energy (kev); u_mass (cm2/g); u_linear (cm-1); optimal_thickness (mm)
29.200000000000024; 5.131889832783652; 22.42635856926456; 0.8918077332184504
29.300000000000026; 5.082160337744501; 22.20904067594347; 0.9005341694773754
29.400000000000027; 5.03308751172667; 21.99459242624555; 0.9093144174899347
29.500000000000025; 4.984660575136649; 21.782966713347157; 0.918148582017771
29.600000000000026; 4.936868959865237; 21.574117354611086; 0.9270367668471662
29.700000000000024; 4.889702304460938; 21.3679990704943; 0.9359790747846258
29.800000000000026; 4.843150449429252; 21.16456746400583; 0.9449756076524414
29.900000000000027; 4.797203432653698; 20.96377900069666; 0.9540264662843168
30.000000000000025; 4.751851484935136; 20.765590989166544; 0.9631317505210445
30.100000000000026; 4.7070679827470725; 20.56988708460471; 0.9722950795859626
30.200000000000024; 4.662860750996696; 20.376701481855562; 0.9815131275201241
30.300000000000026; 4.619220844046251; 20.185995088482116; 0.990785934125772
30.400000000000027; 4.576139242271456; 19.997728488726263; 1.0001135884645607
30.500000000000025; 4.533607096680331; 19.81186301249305; 1.0094961784961018
30.600000000000026; 4.491615725174148; 19.628360719011027; 1.0189337910745149
30.700000000000028; 4.450156608901426; 19.44718438089923; 1.0284265119450267
30.800000000000026; 4.409221388702427; 19.26829746862961; 1.0379744257406065
30.900000000000027; 4.368801861641671; 19.091664135374103; 1.0475776159786345
31.00000000000003; 4.328889977625787; 18.91724920222469; 1.0572361650576543
31.100000000000026; 4.289477836104813; 18.745018143778033; 1.0669501542541067
31.200000000000028; 4.250557682854115; 18.574937074072484; 1.0767196637191663
31.300000000000026; 4.21212190683511; 18.40697273286943; 1.0865447724755897
31.400000000000027; 4.174163037132439; 18.24109247226876; 1.09642555841462
31.50000000000003; 4.136673739965559; 18.077264243649495; 1.1063620982929405
31.600000000000026; 4.099646815772794; 17.91545658492711; 1.1163544677296524
31.700000000000028; 4.0630751963657845; 17.755638608118478; 1.1264027412033113
31.800000000000026; 4.026951942152334; 17.5977799872057; 1.1365069920490432
31.900000000000027; 3.991270239426211; 17.441850946292544; 1.1466672924556336
32.00000000000003; 3.956023397721634; 17.28782224804354; 1.1568837134627177
32.10000000000002; 3.9212048472309107; 17.13566518239908; 1.1671563249580195
32.20000000000003; 3.88680813628369; 16.985351555559724; 1.1774851956745933
32.300000000000026; 3.8528269288858974; 16.83685367923137; 1.187870393188155
32.40000000000003; 3.8192550023170027; 16.690144360125302; 1.198311983914431
32.50000000000003; 3.7860862447838617; 16.545196889705476; 1.2088100331065945
32.60000000000003; 3.7533146531299386; 16.401985034177834; 1.2193646048526907
32.70000000000003; 3.7209343305981495; 16.260483024713913; 1.229975762073149
32.800000000000026; 3.6889394846460246; 16.120665547903126; 1.2406435665183484
32.90000000000003; 3.6573244248119283; 15.982507736428127; 1.2513680787662005
33.00000000000003; 3.626083560630831; 15.845985159956731; 1.2621493582198087
33.10000000000003; 3.595211399598483; 15.711073816245372; 1.2729874631051534
33.20000000000003; 3.5647025451826124; 15.577750122448016; 1.2838824504688509
33.300000000000026; 3.534551694880093; 15.445990906626006; 1.2948343761759187
33.40000000000003; 3.504753638318642; 15.315773399452466; 1.3058432949076535
33.50000000000003; 3.475303255402261; 15.187075226107881; 1.3169092601594736
33.60000000000003; 3.4461955144988154; 15.059874398359824; 1.3280323242389196
